  2.02932E-02,  2.05717E-02,  2.08536E-02,  2.11387E-02,  2.14265E-02,  2.17169E-02,  2.20092E-02,  2.23031E-02,  2.25980E-02,  2.28932E-02,  2.31880E-02,  2.34816E-02,  2.37730E-02,  2.40613E-02,  2.43454E-02,  2.46240E-02,  2.48959E-02,  2.51598E-02,  2.54143E-02,  2.56579E-02,  2.58892E-02,  2.61070E-02,  2.63098E-02,  2.64966E-02,  2.66664E-02,  2.68184E-02,  2.69520E-02,  2.70670E-02,  2.71634E-02,  2.72415E-02,  2.73018E-02,  2.73450E-02,  2.73719E-02,  2.73835E-02,  2.73806E-02,  2.73642E-02,  2.73350E-02,  2.72937E-02,  2.72408E-02,  2.71766E-02,  2.71012E-02,  2.70148E-02,  2.69173E-02,  2.68087E-02,  2.66889E-02,  2.65578E-02,  2.64156E-02,  2.62623E-02,  2.60980E-02,  2.59229E-02,  2.57376E-02,  2.55422E-02,  2.53375E-02,  2.51238E-02,  2.49019E-02,  2.46724E-02,  2.44359E-02,  2.41932E-02,  2.39450E-02,  2.36919E-02,  2.34348E-02,  2.31741E-02,  2.29107E-02,  2.26451E-02,  2.23780E-02,  2.21098E-02,  2.18412E-02,  2.15726E-02,  2.13045E-02,  2.10373E-02,  2.07714E-02,  2.05072E-02,  2.02449E-02,  1.99849E-02,  1.97273E-02,  1.94725E-02,
  2.05908E-02,  2.08825E-02,  2.11782E-02,  2.14777E-02,  2.17807E-02,  2.20867E-02,  2.23955E-02,  2.27065E-02,  2.30190E-02,  2.33326E-02,  2.36463E-02,  2.39593E-02,  2.42706E-02,  2.45792E-02,  2.48838E-02,  2.51831E-02,  2.54757E-02,  2.57599E-02,  2.60343E-02,  2.62972E-02,  2.65468E-02,  2.67816E-02,  2.69999E-02,  2.72005E-02,  2.73821E-02,  2.75438E-02,  2.76849E-02,  2.78051E-02,  2.79046E-02,  2.79836E-02,  2.80429E-02,  2.80834E-02,  2.81063E-02,  2.81128E-02,  2.81041E-02,  2.80814E-02,  2.80456E-02,  2.79976E-02,  2.79379E-02,  2.78668E-02,  2.77846E-02,  2.76912E-02,  2.75865E-02,  2.74704E-02,  2.73426E-02,  2.72030E-02,  2.70516E-02,  2.68884E-02,  2.67136E-02,  2.65274E-02,  2.63302E-02,  2.61224E-02,  2.59046E-02,  2.56774E-02,  2.54415E-02,  2.51977E-02,  2.49467E-02,  2.46892E-02,  2.44261E-02,  2.41581E-02,  2.38860E-02,  2.36105E-02,  2.33324E-02,  2.30522E-02,  2.27707E-02,  2.24885E-02,  2.22061E-02,  2.19241E-02,  2.16429E-02,  2.13629E-02,  2.10846E-02,  2.08084E-02,  2.05345E-02,  2.02633E-02,  1.99949E-02,  1.97297E-02,
  2.08933E-02,  2.11989E-02,  2.15092E-02,  2.18239E-02,  2.21429E-02,  2.24658E-02,  2.27921E-02,  2.31213E-02,  2.34530E-02,  2.37863E-02,  2.41206E-02,  2.44548E-02,  2.47880E-02,  2.51190E-02,  2.54463E-02,  2.57686E-02,  2.60842E-02,  2.63914E-02,  2.66883E-02,  2.69729E-02,  2.72432E-02,  2.74974E-02,  2.77334E-02,  2.79497E-02,  2.81446E-02,  2.83170E-02,  2.84662E-02,  2.85918E-02,  2.86938E-02,  2.87729E-02,  2.88300E-02,  2.88664E-02,  2.88836E-02,  2.88832E-02,  2.88670E-02,  2.88363E-02,  2.87924E-02,  2.87364E-02,  2.86689E-02,  2.85902E-02,  2.85005E-02,  2.83995E-02,  2.82871E-02,  2.81629E-02,  2.80266E-02,  2.78779E-02,  2.77167E-02,  2.75430E-02,  2.73568E-02,  2.71585E-02,  2.69484E-02,  2.67271E-02,  2.64951E-02,  2.62533E-02,  2.60023E-02,  2.57430E-02,  2.54762E-02,  2.52028E-02,  2.49236E-02,  2.46396E-02,  2.43514E-02,  2.40600E-02,  2.37661E-02,  2.34705E-02,  2.31737E-02,  2.28766E-02,  2.25796E-02,  2.22833E-02,  2.19882E-02,  2.16948E-02,  2.14035E-02,  2.11147E-02,  2.08287E-02,  2.05457E-02,  2.02661E-02,  1.99900E-02,
  2.12007E-02,  2.15208E-02,  2.18464E-02,  2.21773E-02,  2.25133E-02,  2.28539E-02,  2.31990E-02,  2.35478E-02,  2.39000E-02,  2.42548E-02,  2.46114E-02,  2.49688E-02,  2.53260E-02,  2.56817E-02,  2.60343E-02,  2.63823E-02,  2.67239E-02,  2.70569E-02,  2.73793E-02,  2.76887E-02,  2.79828E-02,  2.82592E-02,  2.85155E-02,  2.87497E-02,  2.89598E-02,  2.91443E-02,  2.93023E-02,  2.94333E-02,  2.95374E-02,  2.96155E-02,  2.96687E-02,  2.96990E-02,  2.97082E-02,  2.96987E-02,  2.96726E-02,  2.96319E-02,  2.95781E-02,  2.95126E-02,  2.94360E-02,  2.93487E-02,  2.92507E-02,  2.91416E-02,  2.90210E-02,  2.88883E-02,  2.87429E-02,  2.85846E-02,  2.84129E-02,  2.82278E-02,  2.80293E-02,  2.78179E-02,  2.75938E-02,  2.73578E-02,  2.71105E-02,  2.68526E-02,  2.65852E-02,  2.63091E-02,  2.60252E-02,  2.57346E-02,  2.54381E-02,  2.51368E-02,  2.48314E-02,  2.45230E-02,  2.42122E-02,  2.39000E-02,  2.35870E-02,  2.32740E-02,  2.29615E-02,  2.26502E-02,  2.23405E-02,  2.20330E-02,  2.17280E-02,  2.14260E-02,  2.11272E-02,  2.08320E-02,  2.05406E-02,  2.02532E-02,
  2.15125E-02,  2.18479E-02,  2.21897E-02,  2.25376E-02,  2.28915E-02,  2.32512E-02,  2.36161E-02,  2.39861E-02,  2.43604E-02,  2.47384E-02,  2.51192E-02,  2.55020E-02,  2.58856E-02,  2.62686E-02,  2.66494E-02,  2.70262E-02,  2.73969E-02,  2.77594E-02,  2.81109E-02,  2.84488E-02,  2.87703E-02,  2.90725E-02,  2.93524E-02,  2.96073E-02,  2.98349E-02,  3.00332E-02,  3.02009E-02,  3.03375E-02,  3.04430E-02,  3.05185E-02,  3.05658E-02,  3.05872E-02,  3.05856E-02,  3.05638E-02,  3.05249E-02,  3.04714E-02,  3.04054E-02,  3.03285E-02,  3.02414E-02,  3.01445E-02,  3.00374E-02,  2.99197E-02,  2.97905E-02,  2.96488E-02,  2.94940E-02,  2.93253E-02,  2.91424E-02,  2.89450E-02,  2.87333E-02,  2.85075E-02,  2.82682E-02,  2.80161E-02,  2.77519E-02,  2.74767E-02,  2.71914E-02,  2.68970E-02,  2.65946E-02,  2.62853E-02,  2.59701E-02,  2.56501E-02,  2.53263E-02,  2.49996E-02,  2.46708E-02,  2.43409E-02,  2.40107E-02,  2.36808E-02,  2.33519E-02,  2.30246E-02,  2.26996E-02,  2.23771E-02,  2.20578E-02,  2.17420E-02,  2.14299E-02,  2.11219E-02,  2.08183E-02,  2.05192E-02,
  2.18286E-02,  2.21800E-02,  2.25387E-02,  2.29046E-02,  2.32775E-02,  2.36573E-02,  2.40435E-02,  2.44360E-02,  2.48341E-02,  2.52371E-02,  2.56445E-02,  2.60550E-02,  2.64676E-02,  2.68809E-02,  2.72931E-02,  2.77022E-02,  2.81061E-02,  2.85020E-02,  2.88870E-02,  2.92580E-02,  2.96114E-02,  2.99437E-02,  3.02513E-02,  3.05307E-02,  3.07789E-02,  3.09932E-02,  3.11719E-02,  3.13140E-02,  3.14200E-02,  3.14909E-02,  3.15293E-02,  3.15383E-02,  3.15218E-02,  3.14837E-02,  3.14281E-02,  3.13584E-02,  3.12773E-02,  3.11866E-02,  3.10874E-02,  3.09798E-02,  3.08631E-02,  3.07363E-02,  3.05981E-02,  3.04472E-02,  3.02824E-02,  3.01028E-02,  2.99078E-02,  2.96972E-02,  2.94709E-02,  2.92295E-02,  2.89734E-02,  2.87036E-02,  2.84210E-02,  2.81267E-02,  2.78218E-02,  2.75075E-02,  2.71850E-02,  2.68555E-02,  2.65201E-02,  2.61801E-02,  2.58363E-02,  2.54900E-02,  2.51420E-02,  2.47933E-02,  2.44446E-02,  2.40968E-02,  2.37506E-02,  2.34065E-02,  2.30652E-02,  2.27272E-02,  2.23928E-02,  2.20625E-02,  2.17365E-02,  2.14152E-02,  2.10989E-02,  2.07876E-02,
  2.21487E-02,  2.25168E-02,  2.28932E-02,  2.32779E-02,  2.36709E-02,  2.40720E-02,  2.44809E-02,  2.48975E-02,  2.53211E-02,  2.57513E-02,  2.61873E-02,  2.66282E-02,  2.70728E-02,  2.75196E-02,  2.79669E-02,  2.84126E-02,  2.88540E-02,  2.92883E-02,  2.97120E-02,  3.01215E-02,  3.05124E-02,  3.08805E-02,  3.12211E-02,  3.15298E-02,  3.18025E-02,  3.20357E-02,  3.22271E-02,  3.23752E-02,  3.24802E-02,  3.25439E-02,  3.25695E-02,  3.25612E-02,  3.25243E-02,  3.24645E-02,  3.23870E-02,  3.22965E-02,  3.21966E-02,  3.20896E-02,  3.19765E-02,  3.18570E-02,  3.17301E-02,  3.15940E-02,  3.14468E-02,  3.12864E-02,  3.11113E-02,  3.09201E-02,  3.07121E-02,  3.04869E-02,  3.02447E-02,  2.99859E-02,  2.97114E-02,  2.94221E-02,  2.91192E-02,  2.88039E-02,  2.84776E-02,  2.81416E-02,  2.77972E-02,  2.74458E-02,  2.70886E-02,  2.67268E-02,  2.63617E-02,  2.59944E-02,  2.56258E-02,  2.52570E-02,  2.48888E-02,  2.45220E-02,  2.41574E-02,  2.37957E-02,  2.34373E-02,  2.30828E-02,  2.27326E-02,  2.23872E-02,  2.20467E-02,  2.17116E-02,  2.13820E-02,  2.10581E-02,
  2.24722E-02,  2.28577E-02,  2.32527E-02,  2.36572E-02,  2.40714E-02,  2.44950E-02,  2.49280E-02,  2.53702E-02,  2.58213E-02,  2.62808E-02,  2.67479E-02,  2.72220E-02,  2.77018E-02,  2.81859E-02,  2.86725E-02,  2.91593E-02,  2.96435E-02,  3.01220E-02,  3.05907E-02,  3.10453E-02,  3.14808E-02,  3.18916E-02,  3.22721E-02,  3.26164E-02,  3.29191E-02,  3.31754E-02,  3.33818E-02,  3.35363E-02,  3.36389E-02,  3.36917E-02,  3.36991E-02,  3.36668E-02,  3.36023E-02,  3.35132E-02,  3.34069E-02,  3.32897E-02,  3.31664E-02,  3.30398E-02,  3.29109E-02,  3.27787E-02,  3.26414E-02,  3.24961E-02,  3.23400E-02,  3.21701E-02,  3.19843E-02,  3.17807E-02,  3.15585E-02,  3.13174E-02,  3.10574E-02,  3.07794E-02,  3.04843E-02,  3.01733E-02,  2.98479E-02,  2.95096E-02,  2.91598E-02,  2.88000E-02,  2.84318E-02,  2.80566E-02,  2.76758E-02,  2.72907E-02,  2.69026E-02,  2.65128E-02,  2.61222E-02,  2.57320E-02,  2.53431E-02,  2.49562E-02,  2.45722E-02,  2.41917E-02,  2.38154E-02,  2.34436E-02,  2.30770E-02,  2.27157E-02,  2.23602E-02,  2.20107E-02,  2.16674E-02,  2.13305E-02,
  2.27987E-02,  2.32023E-02,  2.36167E-02,  2.40420E-02,  2.44783E-02,  2.49257E-02,  2.53843E-02,  2.58539E-02,  2.63343E-02,  2.68253E-02,  2.73263E-02,  2.78365E-02,  2.83551E-02,  2.88805E-02,  2.94110E-02,  2.99443E-02,  3.04775E-02,  3.10070E-02,  3.15283E-02,  3.20363E-02,  3.25250E-02,  3.29877E-02,  3.34169E-02,  3.38053E-02,  3.41453E-02,  3.44304E-02,  3.46555E-02,  3.48173E-02,  3.49156E-02,  3.49528E-02,  3.49346E-02,  3.48693E-02,  3.47669E-02,  3.46383E-02,  3.44938E-02,  3.43422E-02,  3.41896E-02,  3.40397E-02,  3.38929E-02,  3.37475E-02,  3.36000E-02,  3.34463E-02,  3.32818E-02,  3.31027E-02,  3.29058E-02,  3.26890E-02,  3.24512E-02,  3.21921E-02,  3.19121E-02,  3.16124E-02,  3.12942E-02,  3.09590E-02,  3.06087E-02,  3.02448E-02,  2.98691E-02,  2.94834E-02,  2.90892E-02,  2.86882E-02,  2.82819E-02,  2.78717E-02,  2.74590E-02,  2.70451E-02,  2.66311E-02,  2.62181E-02,  2.58071E-02,  2.53990E-02,  2.49945E-02,  2.45944E-02,  2.41992E-02,  2.38094E-02,  2.34255E-02,  2.30478E-02,  2.26766E-02,  2.23122E-02,  2.19547E-02,  2.16043E-02,
  2.31277E-02,  2.35501E-02,  2.39847E-02,  2.44316E-02,  2.48912E-02,  2.53637E-02,  2.58492E-02,  2.63478E-02,  2.68596E-02,  2.73844E-02,  2.79219E-02,  2.84716E-02,  2.90327E-02,  2.96039E-02,  3.01836E-02,  3.07695E-02,  3.13587E-02,  3.19472E-02,  3.25302E-02,  3.31018E-02,  3.36547E-02,  3.41808E-02,  3.46706E-02,  3.51144E-02,  3.55020E-02,  3.58243E-02,  3.60734E-02,  3.62445E-02,  3.63362E-02,  3.63515E-02,  3.62978E-02,  3.61867E-02,  3.60322E-02,  3.58499E-02,  3.56544E-02,  3.54578E-02,  3.52687E-02,  3.50910E-02,  3.49246E-02,  3.47662E-02,  3.46099E-02,  3.44493E-02,  3.42777E-02,  3.40898E-02,  3.38815E-02,  3.36501E-02,  3.33947E-02,  3.31151E-02,  3.28123E-02,  3.24878E-02,  3.21433E-02,  3.17809E-02,  3.14027E-02,  3.10105E-02,  3.06064E-02,  3.01922E-02,  2.97698E-02,  2.93408E-02,  2.89070E-02,  2.84698E-02,  2.80307E-02,  2.75910E-02,  2.71521E-02,  2.67149E-02,  2.62806E-02,  2.58500E-02,  2.54240E-02,  2.50032E-02,  2.45882E-02,  2.41795E-02,  2.37776E-02,  2.33828E-02,  2.29954E-02,  2.26155E-02,  2.22434E-02,  2.18790E-02,
